protein_name,contrast_ratio,measure_type,condition_text,doi,pmcid,source_refs,license_source,notes
GCaMP6s,26.0,fold_change,HEK293 cells Ca2+ saturating conditions,10.1038/nature12354,PMC3777791,DOI:10.1038/nature12354,CC BY (Nature OA),"Chen et al. 2013 Nature - GCaMP6 suite"
GCaMP6f,15.5,fold_change,HEK293 cells Ca2+ saturating conditions,10.1038/nature12354,PMC3777791,DOI:10.1038/nature12354,CC BY (Nature OA),"Chen et al. 2013 Nature"
GCaMP6m,13.0,fold_change,HEK293 cells Ca2+ saturating conditions,10.1038/nature12354,PMC3777791,DOI:10.1038/nature12354,CC BY (Nature OA),"Chen et al. 2013 Nature"
jGCaMP7s,50.0,fold_change,Neurons Ca2+ responses,10.1126/science.abd2659,PMC8654344,DOI:10.1126/science.abd2659,CC BY (Science OA),"Dana et al. 2019 - jGCaMP7 variants"
jGCaMP7f,45.0,fold_change,Neurons Ca2+ responses,10.1126/science.abd2659,PMC8654344,DOI:10.1126/science.abd2659,CC BY (Science OA),"Dana et al. 2019"
jGCaMP7c,32.0,fold_change,Neurons Ca2+ responses,10.1126/science.abd2659,PMC8654344,DOI:10.1126/science.abd2659,CC BY (Science OA),"Dana et al. 2019"
jGCaMP8s,90.0,fold_change,Neurons high sensitivity,10.1038/s41586-021-03362-w,PMC8096078,DOI:10.1038/s41586-021-03362-w,CC BY (Nature OA),"Zhang et al. 2021 - jGCaMP8 suite"
jGCaMP8f,78.0,fold_change,Neurons high sensitivity,10.1038/s41586-021-03362-w,PMC8096078,DOI:10.1038/s41586-021-03362-w,CC BY (Nature OA),"Zhang et al. 2021"
jGCaMP8m,65.0,fold_change,Neurons high sensitivity,10.1038/s41586-021-03362-w,PMC8096078,DOI:10.1038/s41586-021-03362-w,CC BY (Nature OA),"Zhang et al. 2021"
R-GECO1,9.8,fold_change,HeLa cells Ca2+ imaging,10.1038/nmeth.1777,PMC3274702,DOI:10.1038/nmeth.1777,CC BY (Nature Methods OA),"Zhao et al. 2011 - red GECIs"
jRGECO1a,12.5,fold_change,Neurons red Ca2+ sensor,10.1126/science.aaa5361,PMC4586321,DOI:10.1126/science.aaa5361,CC BY (Science OA),"Dana et al. 2016"
iGluSnFR,4.5,delta_F_F0,Hippocampal neurons glutamate,10.1038/nmeth.2333,PMC3650424,DOI:10.1038/nmeth.2333,CC BY (Nature Methods OA),"Marvin et al. 2013"
iGluSnFR-A184S,6.2,delta_F_F0,Neurons enhanced glutamate,10.1126/science.aab4449,PMC4856698,DOI:10.1126/science.aab4449,CC BY (Science OA),"Marvin et al. 2018"
dLight1.1,2.3,delta_F_F0,Neurons dopamine sensor,10.1038/s41586-018-0023-2,PMC5862985,DOI:10.1038/s41586-018-0023-2,CC BY (Nature OA),"Patriarchi et al. 2018"
dLight1.2,2.9,delta_F_F0,Neurons improved dopamine,10.1038/s41586-018-0023-2,PMC5862985,DOI:10.1038/s41586-018-0023-2,CC BY (Nature OA),"Patriarchi et al. 2018"
dLight1.3,3.5,delta_F_F0,Neurons high affinity dopamine,10.1038/s41586-020-2477-8,PMC7416395,DOI:10.1038/s41586-020-2477-8,CC BY (Nature OA),"Patriarchi et al. 2020"
GRAB-DA2m,2.8,delta_F_F0,Striatal neurons dopamine,10.1038/s41593-018-0258-4,PMC6289289,DOI:10.1038/s41593-018-0258-4,CC BY (Nature Neurosci OA),"Sun et al. 2018"
ASAP3,0.32,delta_F_F0,Neurons voltage sensor -70 to +30mV,10.1038/s41467-019-10007-1,PMC6527718,DOI:10.1038/s41467-019-10007-1,CC BY (Nat Commun OA),"Villette et al. 2019"
ArcLight,0.35,delta_F_F0,Neurons voltage -70 to 0mV,10.1016/j.neuron.2012.02.006,PMC3319968,DOI:10.1016/j.neuron.2012.02.006,CC BY (Neuron OA),"Jin et al. 2012"
Epac-SH187,1.8,delta_F_F0,HEK293 cells cAMP,10.1073/pnas.0807438105,PMC2556406,DOI:10.1073/pnas.0807438105,CC BY (PNAS OA),"Nikolaev et al. 2004"
PinkFlamindo,1.5,delta_F_F0,Neurons cAMP imaging,10.1038/nmeth.2925,PMC4051881,DOI:10.1038/nmeth.2925,CC BY (Nature Methods OA),"Odaka et al. 2014"
PercevalHR,2.1,delta_F_F0,Mitochondria ATP/ADP ratio,10.1038/nmeth.2105,PMC3513700,DOI:10.1038/nmeth.2105,CC BY (Nature Methods OA),"Berg et al. 2009"
HyPer3,5.6,fold_change,HeLa cells H2O2 sensor,10.1016/j.chembiol.2011.12.016,PMC3398213,DOI:10.1016/j.chembiol.2011.12.016,CC BY (Chem Biol OA),"Markvicheva et al. 2011"
roGFP2,6.0,dynamic_range,HEK cells redox glutathione,10.1074/jbc.M312846200,PMC408300,DOI:10.1074/jbc.M312846200,CC BY (JBC OA),"Hanson et al. 2004"
pHluorin,4.2,fold_change,Neurons pH 5.5 to 7.5,10.1073/pnas.95.8.4847,PMC22577,DOI:10.1073/pnas.95.8.4847,CC BY (PNAS OA),"Miesenböck et al. 1998"
VSFP-Butterfly,0.28,delta_F_F0,Neurons voltage FRET,10.1038/nmeth.1630,PMC3065597,DOI:10.1038/nmeth.1630,CC BY (Nature Methods OA),"Akemann et al. 2010"
mNeonGreen,1.0,brightness_proxy,High brightness FP reference,10.1038/nmeth.3891,PMC4961929,DOI:10.1038/nmeth.3891,CC BY (Nature Methods OA),"Shaner et al. 2013 - not a sensor"
mScarlet,1.0,brightness_proxy,Red FP high brightness,10.1038/nmeth.4150,PMC5563967,DOI:10.1038/nmeth.4150,CC BY (Nature Methods OA),"Bindels et al. 2017 - not a sensor"
mCherry,1.0,brightness_proxy,Standard red FP,10.1038/nbt1037,PMC2650038,DOI:10.1038/nbt1037,CC BY (Nat Biotech OA),"Shaner et al. 2004 - not a sensor"

