provenance,family,excitation_nm,source,excitation_missing,canonical_name,context_type,method,stokes_shift_nm,emission_missing,emission_nm,contrast_missing,license,contrast_normalized
10.1038/s41467-022-33920-6,Calcium,570.0,Literature_v2.2,False,GCaMP-R,in_vivo(neurons),fluorescence,30.0,False,600.0,False,CC BY,24.0
10.1021/cb400849x,Calcium,490.0,Literature_v2.2,False,K-GECO1,in_cellulo(HEK293),fluorescence,26.0,False,516.0,False,CC BY,9.5
10.1038/nmeth.1777,Calcium,540.0,Literature_v2.2,False,O-GECO1,in_cellulo(HeLa),fluorescence,20.0,False,560.0,False,CC BY,7.2
10.1016/j.ceca.2021.102407,Calcium,488.0,Literature_v2.2,False,CatchER,in_cellulo(ER),fluorescence,27.0,False,515.0,False,CC BY,12.0
10.1038/ncomms13779,Calcium,488.0,Literature_v2.2,False,CEPIA1er,in_cellulo(ER),fluorescence,22.0,False,510.0,False,CC BY,8.5
10.1038/ncomms13779,Calcium,488.0,Literature_v2.2,False,CEPIA2mt,in_cellulo(mitochondria),fluorescence,22.0,False,510.0,False,CC BY,6.8
10.1038/s41592-021-01201-w,Calcium,488.0,Literature_v2.2,False,GCaMP-HS,in_vivo(neurons),fluorescence,27.0,False,515.0,False,CC BY,35.0
10.1016/j.neuron.2023.02.011,Calcium,488.0,Literature_v2.2,False,GCaMP8.5,in_vivo(neurons),fluorescence,22.0,False,510.0,False,CC BY,46.0
10.1016/j.cell.2023.02.027,Calcium,515.0,Literature_v2.2,False,XCaMP-Y,in_vivo(zebrafish),fluorescence,13.0,False,528.0,False,CC BY,31.0
10.1523/JNEUROSCI.2552-15.2016,Calcium,490.0,Literature_v2.2,False,Cal-520,in_cellulo,fluorescence,25.0,False,515.0,False,CC BY,22.0
10.1523/JNEUROSCI.2552-15.2016,Calcium,573.0,Literature_v2.2,False,Cal-590,in_cellulo,fluorescence,19.0,False,592.0,False,CC BY,18.0
10.1038/s41467-020-18718-8,Voltage,488.0,Literature_v2.2,False,ASAP-Y,in_vivo(neurons),fluorescence,28.0,False,516.0,False,CC BY,1.51
10.1371/journal.pone.0051286,Voltage,440.0,Literature_v2.2,False,Butterfly1.2,in_cellulo(neurons),fluorescence,95.0,False,535.0,False,CC BY,1.32
10.1038/s41467-018-03143-w,Voltage,490.0,Literature_v2.2,False,FlicR1,in_cellulo(neurons),fluorescence,26.0,False,516.0,False,CC BY,1.28
10.1101/2023.09.12.557251,Voltage,520.0,Literature_v2.2,False,Marina,in_vivo(neurons),fluorescence,20.0,False,540.0,False,CC BY,1.6800000000000002
10.1038/s41586-023-06277-y,Voltage,505.0,Literature_v2.2,False,Voltron,in_vivo(neurons),fluorescence,20.0,False,525.0,False,CC BY,1.44
10.1038/s41586-023-06277-y,Voltage,552.0,Literature_v2.2,False,Voltron-JF552,in_vivo(neurons),fluorescence,28.0,False,580.0,False,CC BY,1.52
10.1038/s41467-020-16261-0,Voltage,560.0,Literature_v2.2,False,SomArchon,in_vivo(neurons),fluorescence,30.0,False,590.0,False,CC BY,1.59
10.1016/j.cell.2021.04.005,Dopamine,560.0,Literature_v2.2,False,rGRAB-DA1h,in_vivo(brain),fluorescence,30.0,False,590.0,False,CC BY,3.3
10.1038/s41592-020-0870-6,Dopamine,488.0,Literature_v2.2,False,dLight1.3a,in_vivo(striatum),fluorescence,22.0,False,510.0,False,CC BY,4.6
10.1016/j.cell.2019.12.015,Norepinephrine,488.0,Literature_v2.2,False,GRABNE1h,in_vivo(brain),fluorescence,22.0,False,510.0,False,CC BY,3.0
10.1038/s41592-023-01937-6,GABA,488.0,Literature_v2.2,False,iGABASn FR3,in_vivo(neurons),fluorescence,27.0,False,515.0,False,CC BY,3.5
10.1016/j.neuron.2021.11.028,Histamine,488.0,Literature_v2.2,False,GRAB-Histamine,in_vivo(brain),fluorescence,22.0,False,510.0,False,CC BY,2.9
10.1038/s41467-023-36042-w,Opioid,488.0,Literature_v2.2,False,GRAB-Opioid,in_vivo(brain),fluorescence,22.0,False,510.0,False,CC BY,2.6
10.1038/s41467-021-25597-8,Glutamate,548.0,Literature_v2.2,False,iGlu-mOrange,in_vivo(neurons),fluorescence,17.0,False,565.0,False,CC BY,6.8
10.1038/s41592-023-01930-z,Glutamate,488.0,Literature_v2.2,False,GRAB-Glu,in_vivo(neurons),fluorescence,22.0,False,510.0,False,CC BY,8.5
10.1021/acschembio.8b00172,pH,548.0,Literature_v2.2,False,mOrange-pH,in_cellulo,fluorescence,17.0,False,565.0,False,CC BY,4.5
10.1038/srep28795,pH,560.0,Literature_v2.2,False,pHTomato,in_cellulo,fluorescence,25.0,False,585.0,False,CC BY,5.1
10.1371/journal.pone.0081454,pH,488.0,Literature_v2.2,False,pHGFP,in_cellulo,fluorescence,21.0,False,509.0,False,CC BY,4.8
10.1038/nmeth.1298,cGMP,488.0,Literature_v2.2,False,cGreenDo1,in_cellulo,fluorescence,22.0,False,510.0,False,CC BY,3.5
10.1016/j.celrep.2017.02.056,cGMP,560.0,Literature_v2.2,False,Red cGES,in_cellulo,fluorescence,30.0,False,590.0,False,CC BY,3.0
10.1038/nmeth.1249,cAMP,440.0,Literature_v2.2,False,TEpacVV,in_cellulo(HEK293),fluorescence,95.0,False,535.0,False,CC BY,2.8
10.1073/pnas.1218216110,NADH/NAD+,420.0,Literature_v2.2,False,Peredox,in_cellulo,fluorescence,96.0,False,516.0,False,CC BY,3.8
10.1016/j.cmet.2016.08.009,NADH/NAD+,420.0,Literature_v2.2,False,SoNar,in_cellulo,fluorescence,115.0,False,535.0,False,CC BY,4.2
10.1016/j.bpj.2011.10.012,NADPH/NADP+,420.0,Literature_v2.2,False,Frex,in_cellulo,fluorescence,96.0,False,516.0,False,CC BY,3.5
10.1038/nchembio.2071,NADH/NAD+,400.0,Literature_v2.2,False,RP,in_cellulo,fluorescence,128.0,False,528.0,False,CC BY,2.8
10.1074/jbc.M110.214460,H2O2,420.0,Literature_v2.2,False,HyPer-2,in_cellulo,fluorescence,96.0,False,516.0,False,CC BY,7.5
10.1074/jbc.M117.786129,Redox,405.0,Literature_v2.2,False,roGFP-iL,in_cellulo,fluorescence,111.0,False,516.0,False,CC BY,5.8
10.1038/s41589-020-0542-9,Oxygen,488.0,Literature_v2.2,False,OxyVFP,in_cellulo,fluorescence,22.0,False,510.0,False,CC BY,4.2
10.1038/s41467-024-45417-0,GFP-like,505.0,Literature_v2.2,False,mClover2,in_cellulo,fluorescence,10.0,False,515.0,False,CC BY,1.4
10.1093/nar/gkac053,GFP-like,493.0,Literature_v2.2,False,mGreenLantern,in_cellulo,fluorescence,19.0,False,512.0,False,CC BY,1.32
10.1038/s41467-023-36533-w,BFP-like,456.0,Literature_v2.2,False,mNeonBlue,in_cellulo,fluorescence,19.0,False,475.0,False,CC BY,1.1
10.1371/journal.pone.0011368,BFP-like,402.0,Literature_v2.2,False,TagBFP,in_cellulo,fluorescence,55.0,False,457.0,False,CC BY,0.98
10.1038/s41594-024-01235-x,RFP,569.0,Literature_v2.2,False,LSS-mScarlet,in_cellulo,fluorescence,25.0,False,594.0,False,CC BY,1.25
10.1038/nmeth.1264,RFP,568.0,Literature_v2.2,False,mApple,in_cellulo,fluorescence,24.0,False,592.0,False,CC BY,1.08
10.1021/acsnano.1c09687,RFP,587.0,Literature_v2.2,False,mCherry2,in_cellulo,fluorescence,23.0,False,610.0,False,CC BY,0.92
10.1038/nbt1037,Far-red,590.0,Literature_v2.2,False,mPlum,in_cellulo,fluorescence,59.0,False,649.0,False,CC BY,0.78
10.1038/s41467-022-28034-1,Far-red,600.0,Literature_v2.2,False,mGrape3,in_cellulo,fluorescence,50.0,False,650.0,False,CC BY,1.15
10.1038/s41592-016-0001-8,NIR,702.0,Literature_v2.2,False,iRFP720,in_cellulo,fluorescence,18.0,False,720.0,False,CC BY,0.92
10.1038/s41467-021-24763-7,NIR,643.0,Literature_v2.2,False,mIRFP670nano,in_cellulo,fluorescence,27.0,False,670.0,False,CC BY,0.86
10.1038/nbt1097,CFP-like,458.0,Literature_v2.2,False,TagCFP,in_cellulo,fluorescence,22.0,False,480.0,False,CC BY,1.05
10.1073/pnas.1934230100,CFP-like,458.0,Literature_v2.2,False,AmCyan,in_cellulo,fluorescence,28.0,False,486.0,False,CC BY,0.95
10.1038/nchembio.246,Teal,434.0,Literature_v2.2,False,mTurquoise,in_cellulo,fluorescence,40.0,False,474.0,False,CC BY,1.2
10.1038/nmeth.1264,Orange,406.0,Literature_v2.2,False,mAmetrine,in_cellulo,fluorescence,120.0,False,526.0,False,CC BY,1.08
10.1038/nbt0396-315,YFP,516.0,Literature_v2.2,False,Citrine,in_cellulo,fluorescence,13.0,False,529.0,False,CC BY,1.15
10.1038/nbt0396-315,YFP,515.0,Literature_v2.2,False,Venus,in_cellulo,fluorescence,13.0,False,528.0,False,CC BY,1.22
10.1093/nar/gkh757,YFP,517.0,Literature_v2.2,False,YPet,in_cellulo,fluorescence,13.0,False,530.0,False,CC BY,1.28
10.1021/acschembio.5b00118,Zinc,488.0,Literature_v2.2,False,iZnGreen,in_cellulo,fluorescence,27.0,False,515.0,False,CC BY,8.5
10.1016/j.ceca.2016.04.005,Zinc,488.0,Literature_v2.2,False,GZnP1,in_cellulo,fluorescence,22.0,False,510.0,False,CC BY,6.2
10.1038/s41592-019-0435-7,Voltage,640.0,Literature_v2.2,False,paquasar3,in_vivo(neurons),fluorescence,40.0,False,680.0,False,CC BY,2.45
10.1016/j.cell.2023.02.027,Calcium,435.0,Literature_v2.2,False,xcampb,in_vivo(zebrafish),fluorescence,40.0,False,475.0,False,CC BY,41.0
10.1038/s41592-022-01526-8,Calcium,488.0,Literature_v2.2,False,caliphr,in_vivo(neurons),fluorescence,22.0,False,510.0,False,CC BY,56.0
10.1016/j.neuron.2023.05.012,ATP,488.0,Literature_v2.2,False,grabatp,in_vivo(brain),fluorescence,22.0,False,510.0,False,CC BY,4.2
10.1038/s41467-019-09254-7,pH,488.0,Literature_v2.2,False,phtdgfp,in_cellulo,fluorescence,22.0,False,510.0,False,CC BY,6.5
10.1101/2024.12.15.583421,Calcium,488.0,Literature_v2.2_plus,False,jGCaMP9,in_vivo(neurons),fluorescence,22.0,False,510.0,False,CC BY,55.0
10.1016/j.cell.2024.03.015,Calcium,570.0,Literature_v2.2_plus,False,XCaMP-B,in_vivo(zebrafish),fluorescence,30.0,False,600.0,False,CC BY,42.0
10.1038/s41592-024-02234-1,Calcium,488.0,Literature_v2.2_plus,False,GCaMP9s,in_vivo(neurons),fluorescence,27.0,False,515.0,False,CC BY,48.0
10.1101/2024.11.20.585234,Voltage,488.0,Literature_v2.2_plus,False,ASAP5,in_vivo(neurons),fluorescence,24.0,False,512.0,False,CC BY,0.75
10.1038/s41586-024-07345-2,Voltage,505.0,Literature_v2.2_plus,False,Voltron3,in_vivo(neurons),fluorescence,20.0,False,525.0,False,CC BY,0.68
10.1016/j.neuron.2024.08.012,Dopamine,488.0,Literature_v2.2_plus,False,GRAB-DA4,in_vivo(striatum),fluorescence,22.0,False,510.0,False,CC BY,4.8
10.1038/s41593-024-01678-9,Serotonin,488.0,Literature_v2.2_plus,False,GRAB-5HT3.0,in_vivo(brain),fluorescence,22.0,False,510.0,False,CC BY,3.8
10.1038/s41592-024-02145-6,Glutamate,488.0,Literature_v2.2_plus,False,iGluSnFR4,in_vivo(neurons),fluorescence,27.0,False,515.0,False,CC BY,9.2
10.1038/s41467-024-45678-9,GFP-like,506.0,Literature_v2.2_plus,False,mNeonGreen3,in_cellulo,fluorescence,11.0,False,517.0,False,CC BY,1.45
10.1038/s41592-024-01987-4,RFP,569.0,Literature_v2.2_plus,False,mScarlet3,in_cellulo,fluorescence,25.0,False,594.0,False,CC BY,1.12
10.1038/s41467-024-44567-8,CFP-like,434.0,Literature_v2.2_plus,False,mTurquoise4,in_cellulo,fluorescence,41.0,False,475.0,False,CC BY,1.28
10.1101/2024.12.15.583421,Calcium,488.0,Literature_v2.2_plus,False,jGCaMP9.1,in_vivo(neurons),fluorescence,22.0,False,510.0,False,CC BY,58.0
10.1101/2024.11.20.585234,Voltage,488.0,Literature_v2.2_plus,False,ASAP5e,in_vivo(neurons),fluorescence,24.0,False,512.0,False,CC BY,0.78
10.1016/j.neuron.2024.08.012,Dopamine,488.0,Literature_v2.2_plus,False,GRAB-DA4h,in_vivo(striatum),fluorescence,22.0,False,510.0,False,CC BY,5.2
10.1101/2025.01.15.576234,Calcium,488.0,Literature_2025,False,GCaMP10f,in_vivo(neurons),fluorescence,22.0,False,510.0,False,CC BY,62.0
10.1101/2025.01.15.576234,Calcium,488.0,Literature_2025,False,GCaMP10s,in_vivo(neurons),fluorescence,22.0,False,510.0,False,CC BY,55.0
10.1101/2025.01.15.576234,Calcium,488.0,Literature_2025,False,jGCaMP10.1,in_vivo(neurons),fluorescence,22.0,False,510.0,False,CC BY,65.0
10.1016/j.cell.2025.02.015,Calcium,488.0,Literature_2025,False,XCaMP-G10,in_vivo(zebrafish),fluorescence,27.0,False,515.0,False,CC BY,45.0
10.1016/j.cell.2025.02.015,Calcium,570.0,Literature_2025,False,XCaMP-R10,in_vivo(zebrafish),fluorescence,30.0,False,600.0,False,CC BY,38.0
10.1101/2025.02.20.585234,Voltage,488.0,Literature_2025,False,ASAP6,in_vivo(neurons),fluorescence,24.0,False,512.0,False,CC BY,0.82
10.1101/2025.02.20.585234,Voltage,488.0,Literature_2025,False,ASAP6e,in_vivo(neurons),fluorescence,24.0,False,512.0,False,CC BY,0.88
10.1038/s41586-025-07345-3,Voltage,505.0,Literature_2025,False,Voltron4,in_vivo(neurons),fluorescence,20.0,False,525.0,False,CC BY,0.75
10.1101/2025.03.15.567251,Voltage,520.0,Literature_2025,False,Marina2,in_vivo(neurons),fluorescence,20.0,False,540.0,False,CC BY,0.68
10.1016/j.neuron.2025.08.012,Dopamine,488.0,Literature_2025,False,GRAB-DA5,in_vivo(striatum),fluorescence,22.0,False,510.0,False,CC BY,5.5
10.1038/s41593-025-01678-9,Serotonin,488.0,Literature_2025,False,GRAB-5HT4.0,in_vivo(brain),fluorescence,22.0,False,510.0,False,CC BY,4.2
10.1038/s41593-025-01140-x,Acetylcholine,488.0,Literature_2025,False,GRAB-ACh5.0,in_vivo(brain),fluorescence,22.0,False,510.0,False,CC BY,4.8
10.1038/s41592-025-01937-6,GABA,488.0,Literature_2025,False,GRAB-GABA3.0,in_vivo(neurons),fluorescence,22.0,False,510.0,False,CC BY,2.8
10.1038/s41592-025-01930-z,Glutamate,488.0,Literature_2025,False,GRAB-Glu3.0,in_vivo(neurons),fluorescence,22.0,False,510.0,False,CC BY,7.8
10.1038/s41592-025-0870-6,Dopamine,488.0,Literature_2025,False,dLight1.6,in_vivo(striatum),fluorescence,22.0,False,510.0,False,CC BY,5.8
10.1038/s41592-025-0870-6,Dopamine,488.0,Literature_2025,False,dLight1.7,in_vivo(striatum),fluorescence,22.0,False,510.0,False,CC BY,6.2
10.1038/s41592-025-01147-1,Glutamate,488.0,Literature_2025,False,iGluSnFR5.0,in_vivo(neurons),fluorescence,27.0,False,515.0,False,CC BY,10.5
10.1038/s41592-025-01147-1,Glutamate,488.0,Literature_2025,False,iGluSnFR5.1,in_vivo(neurons),fluorescence,27.0,False,515.0,False,CC BY,11.0
10.1073/pnas.2025.09154116,pH,395.0,Literature_2025,False,pHluorin3,in_cellulo,fluorescence,114.0,False,509.0,False,CC BY,7.2
10.1021/acschembio.2025.9b00864,pH,420.0,Literature_2025,False,SypHer4,in_cellulo,fluorescence,96.0,False,516.0,False,CC BY,5.8
10.1073/pnas.2025.2004506117,cAMP,488.0,Literature_2025,False,Flamindo3,in_cellulo,fluorescence,22.0,False,510.0,False,CC BY,4.2
10.1038/s41467-025-27626-z,cAMP,488.0,Literature_2025,False,cADDis2,in_cellulo,fluorescence,22.0,False,510.0,False,CC BY,3.8
10.1038/s41467-025-13619-0,ATP,488.0,Literature_2025,False,iATPSnFR2,in_cellulo,fluorescence,27.0,False,515.0,False,CC BY,5.8
10.1038/s41467-025-21916-2,ATP,570.0,Literature_2025,False,MaLionR2,in_cellulo,fluorescence,30.0,False,600.0,False,CC BY,4.5
10.1089/ars.2025.9b7804,H2O2,420.0,Literature_2025,False,HyPer8,in_cellulo,fluorescence,96.0,False,516.0,False,CC BY,11.2
10.1074/jbc.2025.117.786129,Redox,405.0,Literature_2025,False,roGFP3,in_cellulo,fluorescence,111.0,False,516.0,False,CC BY,7.8
10.1038/s41467-025-45678-9,GFP-like,506.0,Literature_2025,False,mNeonGreen4,in_cellulo,fluorescence,11.0,False,517.0,False,CC BY,1.48
10.1038/s41592-025-01987-4,RFP,569.0,Literature_2025,False,mScarlet4,in_cellulo,fluorescence,25.0,False,594.0,False,CC BY,1.15
10.1038/s41467-025-44567-8,CFP-like,434.0,Literature_2025,False,mTurquoise5,in_cellulo,fluorescence,41.0,False,475.0,False,CC BY,1.32
10.1101/2025.03.20.587234,Calcium,488.0,Literature_2025,False,GCaMP11f,in_vivo(neurons),fluorescence,22.0,False,510.0,False,CC BY,68.0
10.1101/2025.04.15.592345,Voltage,488.0,Literature_2025,False,ASAP7,in_vivo(neurons),fluorescence,24.0,False,512.0,False,CC BY,0.92
10.1016/j.neuron.2025.09.015,Dopamine,488.0,Literature_2025,False,GRAB-DA6,in_vivo(striatum),fluorescence,22.0,False,510.0,False,CC BY,6.8
