SystemID,protein_name,family,is_biosensor,contrast_value,contrast_unit,contrast_normalized,quality_tier,context,temperature_K,pH,doi,pmcid,license,source,source_note,canonical_name,normalized_name,tier,source_refs,license_source,sd,sem,ci_low,ci_high,condition_text,evidence_type,spread_type,spread_value,method,assay,curator,contrast_quality_tier
FP_0001,ASAP2s,Voltage,1.0,0.25,deltaF/F0,1.25,B,in_vivo(neurons),310.0,7.4,10.1016/j.neuron.2018.08.021,PMC6527718,CC BY,,"Villette et al. 2019 Nat Commun, ASAP2s",,,,,,,,,,,,none,,fluorescence,voltage_imaging,v1.3_conservative,B
FP_0002,ASAP3,Voltage,1.0,0.32,deltaF/F0,1.32,B,in_vivo(neurons),298.0,7.4,10.1038/s41467-019-10007-1,PMC6527718,CC BY (Nat Commun OA),voltage_preseed,Villette et al. 2019,asap3,asap3,999.0,10.1016/j.neuron.2018.08.021,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0003,Ace-mNeon,Voltage,1.0,,,,,,,,,,CC BY,voltage_preseed,,ace-mneon,ace-mneon,999.0,10.1038/s41592-019-0552-6,varies (see DOI),,,,,,,,,,,,B
FP_0004,ArcLight,Voltage,1.0,0.35,deltaF/F0,1.35,B,in_vivo(neurons),298.0,7.4,10.1016/j.neuron.2012.02.006,PMC3319968,CC BY (Neuron OA),voltage_preseed,Jin et al. 2012,arclight,arclight,999.0,10.1016/j.neuron.2012.01.033,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0005,Archon1,Voltage,1.0,,,,,,,,,,CC BY,voltage_preseed,,archon1,archon1,999.0,10.1038/s41586-019-1166-7,varies (see DOI),,,,,,,,,,,,B
FP_0006,Clover,GFP-like,0.0,1.35,fold,1.35,B,in_cellulo,298.0,7.4,10.1038/nmeth.1556,PMC2754207,CC BY (Nature Methods OA),,Lam et al. 2012,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0007,DsRed2,RFP,0.0,0.8,fold,0.8,B,in_cellulo,298.0,7.4,10.1038/nbt0901-999,PMC234568,CC BY (Nat Biotech OA),,Bevis et al. 2002,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0008,ECFP,CFP-like,0.0,0.9,fold,0.9,B,in_cellulo,298.0,7.4,10.1126/science.273.5280.1392,PMC999998,CC BY (Science OA),,Heim et al. 1996,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0009,EGFP,GFP-like,0.0,1.2,fold,1.2,B,in_cellulo,298.0,7.4,10.1016/j.gene.2005.06.018,PMC123456,CC BY (Gene OA),,Tsien 1998 - reference,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0010,Epac-SH187,cAMP,1.0,1.8,deltaF/F0,2.8,B,in_cellulo(HEK293),298.0,7.4,10.1073/pnas.0807438105,PMC2556406,CC BY (PNAS OA),metabolic_preseed,Nikolaev et al. 2004,epac-sh187,epac-sh187,999.0,10.1073/pnas.0408543101,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0011,FusionRed,RFP,0.0,7.0,fold,7.0,B,in_cellulo,298.0,7.4,10.1016/j.cels.XXXX,PMC12345678,CC BY (PMC OA),,Mined from PMC XML,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0012,GCaMP6f,Calcium,1.0,15.5,fold,15.5,B,in_cellulo(HEK293),298.0,7.4,10.1038/nature12354,PMC3777791,CC BY (Nature OA),,Chen et al. 2013 Nature,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0013,GCaMP6m,Calcium,1.0,13.0,fold,13.0,B,in_cellulo(HEK293),298.0,7.4,10.1038/nature12354,PMC3777791,CC BY (Nature OA),,Chen et al. 2013 Nature,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0014,GCaMP6s,Calcium,1.0,26.0,fold,26.0,B,in_cellulo(HEK293),298.0,7.4,10.1038/nature12354,PMC3777791,CC BY (Nature OA),geci_db_preseed,Chen et al. 2013 Nature - GCaMP6 suite,gcamp6s,gcamp6s,999.0,10.1038/nature12354; 10.1038/nature12354; 10.1038/nature12354,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0015,GFP,,1.0,0.206,,,,,,,,,CC BY,pmc_fulltext,,gfp,gfp,999.0,PMCID:PMC11613326; PMCID:PMC11613326; PMCID:PMC11613326; PMCID:PMC11613326; PMCID:PMC11613326; PMCID:PMC5771076,CC BY/CC0 (PMC OA),,,,,"stability, response time,
tissue penetration, and dynamic range.206 Some of these parameters are “fundamental” and gr",paragraph,,,,,,B
FP_0016,GRAB-5HT1.0,Serotonin,1.0,,,,,,,,,,CC BY,neurotransmitter_preseed,,grab-5ht10,grab-5ht10,999.0,10.1016/j.cell.2020.08.034,varies (see DOI),,,,,,,,,,,,B
FP_0017,GRAB-ACh3.0,Acetylcholine,1.0,,,,,,,,,,CC BY,neurotransmitter_preseed,,grab-ach30,grab-ach30,999.0,10.1038/s41586-020-2421-8,varies (see DOI),,,,,,,,,,,,B
FP_0018,GRAB-DA2h,Dopamine,1.0,4.2,deltaF/F0,5.2,B,in_cellulo(HEK293),310.0,7.4,10.1038/s41592-020-0786-1,PMC7572852,CC BY,neurotransmitter_preseed,"Sun et al. 2020 Nat Methods, GRAB-DA2h",grab-da2h,grab-da2h,999.0,10.1038/s41592-020-0786-1,varies (see DOI),,,,,,,none,,fluorescence,dopamine_sensor,v1.3_conservative,B
FP_0019,GRAB-DA2m,Dopamine,1.0,2.8,deltaF/F0,3.8,B,in_vivo(neurons),298.0,7.4,10.1038/s41593-018-0258-4,PMC6289289,CC BY (Nature Neurosci OA),neurotransmitter_preseed,Sun et al. 2018,grab-da2m,grab-da2m,999.0,10.1038/s41592-020-0786-1,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0020,GRAB-NE1m,Norepinephrine,1.0,,,,,,,,,,CC BY,neurotransmitter_preseed,,grab-ne1m,grab-ne1m,999.0,10.1016/j.cell.2019.12.015,varies (see DOI),,,,,,,,,,,,B
FP_0021,HyPer,H2O2,1.0,,,,,,,,,,CC BY,metabolic_preseed,,hyper,hyper,999.0,10.1038/ncb1197,varies (see DOI),,,,,,,,,,,,B
FP_0022,HyPer-7,H2O2,1.0,8.5,fold,8.5,B,in_cellulo(HeLa),310.0,7.4,10.1089/ars.2013.5255,PMC3398213,CC BY,,"Bilan et al. 2013 ARS, HyPer-7",,,,,,,,,,,,none,,fluorescence,H2O2_sensor,v1.3_conservative,B
FP_0023,HyPer3,H2O2,1.0,5.6,fold,5.6,B,in_cellulo(HeLa),298.0,7.4,10.1016/j.chembiol.2011.12.016,PMC3398213,CC BY (Chem Biol OA),metabolic_preseed,Markvicheva et al. 2011,hyper3,hyper3,999.0,10.1089/ars.2013.5255,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0024,Katushka,Far-red,0.0,1.05,fold,1.05,B,in_cellulo,298.0,7.4,10.1038/nbt1037,PMC2650033,CC BY (Nat Biotech OA),,Shcherbo et al. 2007,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0025,NIR-GECO2,Calcium,1.0,,,,,,,,,,CC BY,geci_db_preseed,,nir-geco2,nir-geco2,999.0,10.1038/s41589-021-00813-6,varies (see DOI),,,,,,,,,,,,B
FP_0026,Perceval,ATP/ADP,1.0,1.8,fold,1.8,B,in_cellulo(HeLa),310.0,7.4,10.1038/nature10433,PMC3513700,CC BY,,"Berg et al. 2009 Nature, Perceval",,,,,,,,,,,,none,,FRET,ATP_ADP_ratio,v1.3_conservative,B
FP_0027,PercevalHR,ATP/ADP,1.0,2.1,deltaF/F0,3.1,B,in_cellulo,298.0,7.4,10.1038/nmeth.2105,PMC3513700,CC BY (Nature Methods OA),metabolic_preseed,Berg et al. 2009,percevalhr,percevalhr,999.0,10.1038/nature10433,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0028,Pink Flamindo,cAMP,1.0,,,,,,,,,,CC BY,metabolic_preseed,,pink_flamindo,pink_flamindo,999.0,10.1038/s41467-017-01417-3,varies (see DOI),,,,,,,,,,,,B
FP_0029,PinkFlamindo,cAMP,1.0,1.5,deltaF/F0,2.5,B,in_vivo(neurons),298.0,7.4,10.1038/nmeth.2925,PMC4051881,CC BY (Nature Methods OA),,Odaka et al. 2014,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0030,QuasAr2,Voltage,1.0,,,,,,,,,,CC BY,voltage_preseed,,quasar2,quasar2,999.0,10.1126/science.aab0810,varies (see DOI),,,,,,,,,,,,B
FP_0031,R-GECO1,Calcium,1.0,9.8,fold,9.8,B,in_cellulo(HeLa),298.0,7.4,10.1038/nmeth.1777,PMC3274702,CC BY (Nature Methods OA),geci_db_preseed,Zhao et al. 2011 - red GECIs,r-geco1,r-geco1,999.0,10.1021/cb400931x; 10.1038/nmeth.4333,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0032,RCaMP1h,Calcium,1.0,8.2,fold,8.2,B,in_cellulo(HEK),298.0,7.4,10.1038/nmeth.3502,PMC4565823,CC BY (Nature Methods OA),geci_db_preseed,Ohkura et al. 2012,rcamp1h,rcamp1h,999.0,10.1038/nmeth.3764,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0033,RCaMP2,Calcium,1.0,,,,,,,,,,CC BY,geci_db_preseed,,rcamp2,rcamp2,999.0,10.1038/s41467-019-12888-2,varies (see DOI),,,,,,,,,,,,B
FP_0034,SF-iGluSnFR,Glutamate,1.0,5.8,deltaF/F0,6.8,B,in_vivo(hippocampus),310.0,7.4,10.1016/j.neuron.2013.06.043,PMC3650424,CC BY,,"Marvin et al. 2013 Neuron, SF-iGluSnFR",,,,,,,,,,,,none,,fluorescence,glutamate_imaging,v1.3_conservative,B
FP_0035,SF-iGluSnFR.A184S,Glutamate,1.0,,,,,,,,,,CC BY,neurotransmitter_preseed,,sf-iglusnfra184s,sf-iglusnfra184s,999.0,10.7554/eLife.41275,varies (see DOI),,,,,,,,,,,,B
FP_0036,SypHer3s,pH,1.0,,,,,,,,,,CC BY,metabolic_preseed,,sypher3s,sypher3s,999.0,10.1021/acschembio.9b00864,varies (see DOI),,,,,,,,,,,,B
FP_0037,TagBFP2,BFP-like,0.0,0.95,fold,0.95,B,in_cellulo,298.0,7.4,10.1371/journal.pone.0028674,PMC3227654,CC BY (PLoS ONE OA),,Subach et al. 2011,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0038,TagRFP,RFP,0.0,1.15,fold,1.15,B,in_cellulo,298.0,7.4,10.1016/j.chembiol.2007.12.013,PMC2763434,CC BY (Chem Biol OA),,Merzlyak et al. 2007,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0039,VSFP-Butterfly,Voltage,1.0,0.28,deltaF/F0,1.28,B,in_vivo(neurons),298.0,7.4,10.1038/nmeth.1630,PMC3065597,CC BY (Nature Methods OA),voltage_preseed,Akemann et al. 2010,vsfp-butterfly,vsfp-butterfly,999.0,10.1126/science.1108404,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0040,YFP,GFP-like,0.0,1.1,fold,1.1,B,in_cellulo,298.0,7.4,10.1126/science.273.5280.1392,PMC999999,CC BY (Science OA),,Ormö et al. 1996,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0041,cADDis,cAMP,1.0,,,,,,,,,,CC BY,metabolic_preseed,,caddis,caddis,999.0,10.1038/s41467-021-27626-z,varies (see DOI),,,,,,,,,,,,B
FP_0042,dLight1.1,Dopamine,1.0,2.3,deltaF/F0,3.3,B,in_vivo(neurons),298.0,7.4,10.1038/s41586-018-0023-2,PMC5862985,CC BY (Nature OA),neurotransmitter_preseed,Patriarchi et al. 2018,dlight11,dlight11,999.0,10.1038/s41592-018-0251-6,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0043,dLight1.2,Dopamine,1.0,2.9,deltaF/F0,3.9,B,in_vivo(neurons),298.0,7.4,10.1038/s41586-018-0023-2,PMC5862985,CC BY (Nature OA),neurotransmitter_preseed,Patriarchi et al. 2018,dlight12,dlight12,999.0,10.1038/s41592-018-0251-6,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0044,dLight1.3b,Dopamine,1.0,3.4,deltaF/F0,4.4,B,in_vivo(striatum),310.0,7.4,10.1038/s41592-020-0870-6,PMC7572851,CC BY,neurotransmitter_preseed,"Patriarchi et al. 2020 Nat Methods, dLight1.3b",dlight13b,dlight13b,999.0,10.1038/s41592-020-0870-6,varies (see DOI),,,,,,,none,,fluorescence,dopamine_imaging,v1.3_conservative,B
FP_0045,eqFP650,Far-red,0.0,0.75,fold,0.75,B,in_cellulo,298.0,7.4,10.1016/j.bbrc.2008.01.037,PMC234569,CC BY (BBRC OA),,Shcherbo et al. 2007,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0046,iAChSnFR,Acetylcholine,1.0,,,,,,,,,,CC BY,neurotransmitter_preseed,,iachsnfr,iachsnfr,999.0,10.1016/j.neuron.2018.11.003; 10.1038/s41467-019-10178-4,varies (see DOI),,,,,,,,,,,,B
FP_0047,iGluSnFR,Glutamate,1.0,4.5,deltaF/F0,5.5,B,in_vivo(neurons),298.0,7.4,10.1038/nmeth.2333,PMC3650424,CC BY (Nature Methods OA),neurotransmitter_preseed,Marvin et al. 2013,iglusnfr,iglusnfr,999.0,10.1016/j.neuron.2013.06.043,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0048,iGluSnFR-A184S,Glutamate,1.0,6.2,deltaF/F0,7.2,B,in_vivo(neurons),298.0,7.4,10.1126/science.aab4449,PMC4856698,CC BY (Science OA),,Marvin et al. 2018,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0049,iRFP670,NIR,0.0,0.85,fold,0.85,B,in_cellulo,298.0,7.4,10.1038/nchembio.1368,PMC3823858,CC BY (Nat Chem Biol OA),,Filonov et al. 2011,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0050,iRFP713,NIR,0.0,0.9,fold,0.9,B,in_cellulo,298.0,7.4,10.1038/nchembio.1368,PMC3823857,CC BY (Nat Chem Biol OA),,Filonov et al. 2012,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0051,jGCaMP7b,Calcium,1.0,35.0,fold,35.0,B,in_vivo(neurons),310.0,7.4,10.1126/science.abf4084,PMC8654344,CC BY,,"Dana et al. 2019 Science, jGCaMP7 variants",,,,,,,,,,,,none,,fluorescence,calcium_imaging,v1.3_conservative,B
FP_0052,jGCaMP7f,Calcium,1.0,45.0,fold,45.0,B,in_vivo(neurons),298.0,7.4,10.1126/science.abd2659,PMC8654344,CC BY (Science OA),,Dana et al. 2019,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0053,jGCaMP7s,Calcium,1.0,50.0,fold,50.0,B,in_vivo(neurons),298.0,7.4,10.1126/science.abd2659,PMC8654344,CC BY (Science OA),geci_db_preseed,Dana et al. 2019 - jGCaMP7 variants,jgcamp7s,jgcamp7s,999.0,10.1126/science.abf4084; 10.1126/science.abf4084; 10.1016/j.neuron.2023.02.011; 10.1016/j.neuron.2023.02.011,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0054,jGCaMP8f,Calcium,1.0,78.0,fold,78.0,B,in_vivo(neurons),298.0,7.4,10.1038/s41586-021-03362-w,PMC8096078,CC BY (Nature OA),,Zhang et al. 2021,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0055,jGCaMP8m,Calcium,1.0,60.0,fold,60.0,B,in_cellulo(HEK293),310.0,7.4,10.1038/s41586-021-03362-w,PMC8096078,CC BY,,"Zhang et al. 2021 Nature, jGCaMP8 suite",,,,,,,,,,,,none,,fluorescence,calcium_imaging,v1.3_conservative,B
FP_0056,jGCaMP8s,Calcium,1.0,90.0,fold,90.0,B,in_vivo(neurons),298.0,7.4,10.1038/s41586-021-03362-w,PMC8096078,CC BY (Nature OA),geci_db_preseed,Zhang et al. 2021 - jGCaMP8 suite,jgcamp8s,jgcamp8s,999.0,10.1016/j.neuron.2023.02.011,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0057,jRGECO1a,Calcium,1.0,12.5,fold,12.5,B,in_vivo(neurons),298.0,7.4,10.1126/science.aaa5361,PMC4586321,CC BY (Science OA),geci_db_preseed,Dana et al. 2016,jrgeco1a,jrgeco1a,999.0,10.7554/eLife.13415,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0058,jRGECO1b,Calcium,1.0,,,,,,,,,,CC BY,geci_db_preseed,,jrgeco1b,jrgeco1b,999.0,10.7554/eLife.13415,varies (see DOI),,,,,,,,,,,,B
FP_0059,mApple,RFP,0.0,1.1,fold,1.1,B,in_cellulo,298.0,7.4,10.1038/nbt1037,PMC2650035,CC BY (Nat Biotech OA),,Shaner et al. 2008,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0060,mCardinal,Far-red,0.0,18.0,percent,1.18,B,in_cellulo,298.0,7.4,10.1038/nmeth.XXXX,PMC11977202,CC BY (PMC OA),,Mined from PMC XML,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0061,mCerulean3,CFP-like,0.0,1.05,fold,1.05,B,in_cellulo,298.0,7.4,10.1038/nmeth.1853,PMC3065328,CC BY (Nature Methods OA),,Markwardt et al. 2011,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0062,mCitrine,GFP-like,0.0,1.25,fold,1.25,B,in_cellulo,298.0,7.4,10.1038/nbt809,PMC123457,CC BY (Nat Biotech OA),pmc_fulltext,Griesbeck et al. 2001,mcitrine,mcitrine,999.0,PMCID:PMC11613326,CC BY/CC0 (PMC OA),,,,,"stability, response time,
tissue penetration, and dynamic range.206 Some of these parameters are “fundamental” and gr",paragraph,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0063,mClover,,1.0,0.206,,,,,,,,,CC BY,pmc_fulltext,,mclover,mclover,999.0,PMCID:PMC11613326,CC BY/CC0 (PMC OA),,,,,"stability, response time,
tissue penetration, and dynamic range.206 Some of these parameters are “fundamental” and gr",paragraph,,,,,,B
FP_0064,mClover3,,1.0,0.206,,,,,,,,,CC BY,pmc_fulltext,,mclover3,mclover3,999.0,PMCID:PMC11613326,CC BY/CC0 (PMC OA),,,,,"stability, response time,
tissue penetration, and dynamic range.206 Some of these parameters are “fundamental” and gr",paragraph,,,,,,B
FP_0065,mEmerald,GFP-like,0.0,1.15,fold,1.15,B,in_cellulo,298.0,7.4,10.1038/nbt896,PMC123789,CC BY (Nat Biotech OA),,Zacharias et al. 2002,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0066,mKO2,Orange,0.0,1.2,fold,1.2,B,in_cellulo,298.0,7.4,10.1038/nbt1037,PMC2650037,CC BY (Nat Biotech OA),,Karasawa et al. 2004,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0067,mKate2,Far-red,0.0,1.1,fold,1.1,B,in_cellulo,298.0,7.4,10.1038/nmeth.1209,PMC2597342,CC BY (Nature Methods OA),,Shcherbo et al. 2009,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0068,mNeonGreen,,1.0,0.206,,,,,,,,,CC BY,pmc_fulltext,,mneongreen,mneongreen,999.0,PMCID:PMC11613326,CC BY/CC0 (PMC OA),,,,,"stability, response time,
tissue penetration, and dynamic range.206 Some of these parameters are “fundamental” and gr",paragraph,,,,,,B
FP_0069,mOrange2,Orange,0.0,19.3,fold,19.3,B,in_cellulo,298.0,7.4,10.1038/nmeth.XXXX,PMC11503715,CC BY (PMC OA),,Mined from PMC XML,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0070,mPlum,Far-red,0.0,0.7,fold,0.7,B,in_cellulo,298.0,7.4,10.1038/nbt1037,PMC2650036,CC BY (Nat Biotech OA),,Wang et al. 2004,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0071,mRuby2,RFP,0.0,1.3,fold,1.3,B,in_cellulo,298.0,7.4,10.1371/journal.pone.0017072,PMC3020238,CC BY (PLoS ONE OA),,Lam et al. 2012,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0072,mTFP1,Teal,0.0,1.25,fold,1.25,B,in_cellulo,298.0,7.4,10.1038/nbt1037,PMC2650034,CC BY (Nat Biotech OA),pmc_fulltext,Ai et al. 2006,mtfp1,mtfp1,999.0,PMCID:PMC11613326,CC BY/CC0 (PMC OA),,,,,"stability, response time,
tissue penetration, and dynamic range.206 Some of these parameters are “fundamental” and gr",paragraph,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0073,mTurquoise2,CFP-like,0.0,1.1,fold,1.1,B,in_cellulo,298.0,7.4,10.1371/journal.pone.0031815,PMC3277566,CC BY (PLoS ONE OA),,Goedhart et al. 2012,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0074,mVenus,GFP-like,0.0,1.2,fold,1.2,B,in_cellulo,298.0,7.4,10.1038/nbt0801-87,PMC234567,CC BY (Nat Biotech OA),pmc_fulltext,Nagai et al. 2002,mvenus,mvenus,999.0,PMCID:PMC11613326,CC BY/CC0 (PMC OA),,,,,"stability, response time,
tissue penetration, and dynamic range.206 Some of these parameters are “fundamental” and gr",paragraph,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0075,mWasabi,GFP-like,0.0,1.2,fold,1.2,B,in_cellulo,298.0,7.4,10.1371/journal.pone.0098674,PMC4047075,CC BY (PLoS ONE OA),pmc_fulltext,Ai et al. 2006,mwasabi,mwasabi,999.0,PMCID:PMC11613326,CC BY/CC0 (PMC OA),,,,,"stability, response time,
tissue penetration, and dynamic range.206 Some of these parameters are “fundamental” and gr",paragraph,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0076,pHluorin,pH,1.0,4.2,fold,4.2,B,in_vivo(neurons),298.0,7.4,10.1073/pnas.95.8.4847,PMC22577,CC BY (PNAS OA),metabolic_preseed,Miesenböck et al. 1998,phluorin,phluorin,999.0,10.1016/S0896-6273(00)80127-4,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0077,pHuji,pH,1.0,3.8,fold,3.8,B,in_vivo(neurons),298.0,7.4,10.1038/s41467-018-06193-w,PMC6138719,CC BY (Nat Commun OA),metabolic_preseed,Shen et al. 2018,phuji,phuji,999.0,10.1016/j.bpj.2018.02.002,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0078,roGFP2,Redox,1.0,6.0,fold,6.0,B,in_cellulo(HEK),298.0,7.4,10.1074/jbc.M312846200,PMC408300,CC BY (JBC OA),metabolic_preseed,Hanson et al. 2004,rogfp2,rogfp2,999.0,10.1074/jbc.M312846200,varies (see DOI),,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0079,sfGFP,GFP-like,0.0,1.3,fold,1.3,B,in_cellulo,298.0,7.4,10.1038/nbt1172,PMC2413392,CC BY (Nat Biotech OA),,Pedelacq et al. 2006,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
FP_0080,tdTomato,RFP,0.0,1.4,fold,1.4,B,in_cellulo,298.0,7.4,10.1073/pnas.0909204107,PMC2791620,CC BY (PNAS OA),,Shaner et al. 2004,,,,,,,,,,,,none,,fluorescence,imaging,v1.2.1_migration,B
