name,type,family
GFP,FP,GFP-like
EGFP,FP,GFP-like
sfGFP,FP,GFP-like
mEGFP,FP,GFP-like
mNeonGreen,FP,GFP-like
mClover,FP,GFP-like
mClover3,FP,GFP-like
mCitrine,FP,GFP-like
mVenus,FP,GFP-like
YFP,FP,GFP-like
SYFP2,FP,GFP-like
mTurquoise2,FP,CFP-like
ECFP,FP,CFP-like
mCerulean3,FP,CFP-like
mTFP1,FP,Teal
TagBFP2,FP,BFP-like
EBFP2,FP,BFP-like
mWasabi,FP,GFP-like
mEmerald,FP,GFP-like
mTagRFP-T,FP,RFP
mTagRFP,FP,RFP
mCherry,FP,RFP
mScarlet,FP,RFP
mScarlet-I,FP,RFP
mScarlet-H,FP,RFP
mApple,FP,RFP
mRuby2,FP,RFP
mRuby3,FP,RFP
mKO2,FP,Orange
mOrange2,FP,Orange
tdTomato,FP,RFP-dimer
DsRed2,FP,RFP-dimer
mKate2,FP,Far-red
FusionRed,FP,RFP
Katushka,FP,Far-red
eqFP650,FP,Far-red
iRFP670,FP,NIR
iRFP713,FP,NIR
mCardinal,FP,Far-red
mPlum,FP,Far-red
mMaroon1,FP,Far-red
GCaMP6s,Biosensor,Calcium
GCaMP6f,Biosensor,Calcium
GCaMP6m,Biosensor,Calcium
jGCaMP7s,Biosensor,Calcium
jGCaMP7f,Biosensor,Calcium
jGCaMP8s,Biosensor,Calcium
jGCaMP8f,Biosensor,Calcium
R-GECO1,Biosensor,Calcium
jRGECO1a,Biosensor,Calcium
RCaMP1h,Biosensor,Calcium
iGluSnFR,Biosensor,Glutamate
iGluSnFR-A184S,Biosensor,Glutamate
dLight1.1,Biosensor,Dopamine
dLight1.2,Biosensor,Dopamine
GRAB-DA2m,Biosensor,Dopamine
Epac-SH187,Biosensor,cAMP
PinkFlamindo,Biosensor,cAMP
PercevalHR,Biosensor,ATP/ADP
HyPer3,Biosensor,H2O2
roGFP2,Biosensor,Redox
pHluorin,Biosensor,pH
ASAP3,Biosensor,Voltage
ArcLight,Biosensor,Voltage
VSFP-Butterfly,Biosensor,Voltage
pHuji,Biosensor,pH

